quote_id,count,,,
q.36_4_35_35-15,11,,,
q.36_4_42_42-7,11,,,
q.36_4_58_58-10,11,,,
q.36_4_65_65-8,11,,,
q.36_4_78_78-7,11,,,
q.36_48_17_17-13,11,,,
q.36_48_24_24-32,11,,,
q.36_48_24_24-33,11,,,
q.36_4_87_87-21,11,,,
q.36_4_8_8-7,11,,,
q.36_4_8_8-8,11,,,
q.36_49_13_13-12,11,,,
q.36_49_15_15-14,11,,,
q.36_49_2_2-10,11,,,
q.36_4_93_93-21,11,,,
q.36_4_96_96-12,11,,,
q.36_50_11_11-3,11,,,
q.36_50_1_1-3,11,,,
q.36_50_19_19-20,11,,,
q.36_50_8_8-4,11,,,
q.36_5_10_10-8,11,,,
q.36_5_109_109-18,11,,,
q.36_5_11_11-9,11,,,
q.36_51_14_14-9,11,,,
q.36_51_18_18-2,11,,,
q.36_51_18_18-7,11,,,
q.36_51_56_56-5,11,,,
q.36_51_60_60-4,11,,,
q.36_52_30_30-6,11,,,
q.36_5_30_31-17,11,,,
q.36_53_29_29-5,11,,,
q.36_5_40_40-8,11,,,
q.36_54_1_1-14,11,,,
q.36_54_1_1-15,11,,,
q.36_54_1_1-16,11,,,
q.36_54_32_32-5,11,,,
q.36_55_10_10-3,11,,,
q.36_55_29_29-3,11,,,
q.36_5_6_6-61,11,,,
q.36_57_20_20-31,11,,,
q.36_57_4_4-6,11,,,
q.36_58_1_1-8,11,,,
q.36_58_21_21-9,11,,,
q.36_5_89_89-22,11,,,
q.36_59_10_10-10,11,,,
q.36_59_10_10-7,11,,,
q.36_59_12_12-7,11,,,
q.36_59_2_2-22,11,,,
q.36_59_4_4-8,11,,,
q.36_5_94_94-19,11,,,
q.36_5_97_99-14,11,,,
q.36_60_10_11-6,11,,,
q.36_6_108_108-19,11,,,
q.36_6_111_111-13,11,,,
q.36_61_12_12-23,11,,,
q.36_61_13_13-5,11,,,
q.36_6_127_127-6,11,,,
q.36_6_150_150-10,11,,,
q.36_6_151_151-19,11,,,
q.36_6_151_151-22,11,,,
q.36_6_152_152-17,11,,,
q.36_6_164_164-10,11,,,
q.36_6_165_165-16,11,,,
q.36_6_2_2-6,11,,,
q.36_63_11_11-6,11,,,
q.36_64_14_14-13,11,,,
q.36_64_18_18-5,11,,,
q.36_6_45_45-3,11,,,
q.36_6_51_51-12,11,,,
q.36_6_51_51-9,11,,,
q.36_6_59_59-14,11,,,
q.36_66_4_4-4,11,,,
q.36_6_6_6-19,11,,,
q.36_66_6_6-21,11,,,
q.36_6_67_67-5,11,,,
q.36_6_70_70-19,11,,,
q.36_67_1_1-7,11,,,
q.36_68_13_13-9,11,,,
q.36_6_83_83-10,11,,,
q.36_6_83_83-17,11,,,
q.36_6_98_98-6,11,,,
q.36_70_21_21-5,11,,,
q.36_7_121_126-20,11,,,
q.36_7_15_15-5,11,,,
q.36_7_168_168-9,11,,,
q.36_7_181_181-14,11,,,
q.36_7_182_182-4,11,,,
q.36_7_188_188-18,11,,,
q.36_7_203_204-18,11,,,
q.36_7_205_205-17,11,,,
q.36_7_26_26-13,11,,,
q.36_7_26_26-9,11,,,
q.36_7_29_29-3,11,,,
q.36_7_29_29-9,11,,,
q.36_7_30_30-8,11,,,
q.36_73_20_20-28,11,,,
q.36_7_33_34-16,11,,,
q.36_74_30_30-3,11,,,
q.36_74_7_7-2,11,,,
q.36_7_53_53-12,11,,,
q.36_7_57_57-16,11,,,
q.36_76_19_19-7,11,,,
q.36_76_21_21-8,11,,,
q.36_7_69_69-8,11,,,
q.36_79_46_46-4,11,,,
q.36_7_9_9-5,11,,,
q.36_8_11_11-12,11,,,
q.36_81_29_29-4,11,,,
q.36_8_14_14-6,11,,,
q.36_8_23_23-9,11,,,
q.36_8_24_24-6,11,,,
q.36_8_26_26-15,11,,,
q.36_8_30_30-8,11,,,
q.36_8_45_45-14,11,,,
q.36_8_47_47-10,11,,,
q.36_85_19_19-3,11,,,
q.36_8_60_60-28,11,,,
q.36_8_65_66-17,11,,,
q.36_8_71_71-6,11,,,
q.36_89_13_13-3,11,,,
q.36_89_17_17-4,11,,,
q.36_89_30_30-4,11,,,
q.36_9_106_106-10,11,,,
q.36_9_106_106-11,11,,,
q.36_9_107_107-23,11,,,
q.36_9_110_110-11,11,,,
q.36_9_112_112-22,11,,,
q.36_9_117_117-18,11,,,
q.36_9_122_122-16,11,,,
q.36_9_122_122-18,11,,,
q.36_9_129_129-16,11,,,
q.36_92_17_17-3,11,,,
q.36_9_22_22-5,11,,,
q.36_93_2_2-4,11,,,
q.36_9_40_40-16,11,,,
q.36_9_4_4-9,11,,,
q.36_94_5_5-2,11,,,
q.36_94_5_5-3,11,,,
q.36_9_5_5-14,11,,,
q.36_97_2_3-12,11,,,
q.36_9_73_73-10,11,,,
q.36_97_5_5-3,11,,,
q.36_9_82_82-10,11,,,
q.36_9_84_84-8,11,,,
q.36_9_96_96-6,11,,,
q.36_10_10_10-11,10,,,
q.36_10_105_105-2,10,,,
q.36_10_2_2-5,10,,,
q.36_10_30_30-13,10,,,
q.36_10_4_4-14,10,,,
q.36_10_52_52-4,10,,,
q.36_10_59_59-17,10,,,
q.36_10_95_95-4,10,,,
q.36_11_14_14-7,10,,,
q.36_11_16_16-11,10,,,
q.36_11_16_16-9,10,,,
q.36_11_17_17-30,10,,,
q.36_11_46_46-6,10,,,
q.36_11_51_51-5,10,,,
q.36_11_5_5-10,10,,,
q.36_11_5_5-12,10,,,
q.36_11_5_5-14,10,,,
q.36_11_62_62-5,10,,,
q.36_11_68_68-8,10,,,
q.36_11_83_83-9,10,,,
q.36_12_100_100-28,10,,,
q.36_12_100_100-3,10,,,
q.36_12_109_109-3,10,,,
q.36_12_111_111-4,10,,,
q.36_12_11_11-2,10,,,
q.36_12_1_1-2,10,,,
q.36_12_1_1-4,10,,,
q.36_12_14_14-8,10,,,
q.36_12_21_21-6,10,,,
q.36_12_23_23-6,10,,,
q.36_12_29_29-3,10,,,
q.36_12_30_31-14,10,,,
q.36_12_30_31-31,10,,,
q.36_12_30_31-36,10,,,
q.36_12_30_31-49,10,,,
q.36_12_3_3-5,10,,,
q.36_12_4_4-10,10,,,
q.36_12_50_50-3,10,,,
q.36_12_55_55-18,10,,,
q.36_12_6_6-14,10,,,
q.36_12_67_67-9,10,,,
q.36_12_84_84-4,10,,,
q.36_12_86_86-6,10,,,
q.36_12_94_94-5,10,,,
q.36_12_96_96-6,10,,,
q.36_13_11_11-7,10,,,
q.36_13_15_15-7,10,,,
q.36_13_18_18-20,10,,,
q.36_13_25_25-8,10,,,
q.36_13_26_26-8,10,,,
q.36_13_33_33-17,10,,,
q.36_1_3_3-5,10,,,
q.36_13_5_5-6,10,,,
q.36_14_2_2-3,10,,,
q.36_14_35_35-10,10,,,
q.36_14_37_37-7,10,,,
q.36_14_43_43-8,10,,,
q.36_15_18_18-8,10,,,
q.36_15_71_71-3,10,,,
q.36_15_71_71-4,10,,,
q.36_15_98_98-3,10,,,
q.36_15_99_99-11,10,,,
q.36_16_105_105-7,10,,,
q.36_16_114_114-3,10,,,
q.36_16_123_123-7,10,,,
q.36_16_125_125-16,10,,,
q.36_16_18_18-4,10,,,
q.36_16_51_51-4,10,,,
q.36_16_67_67-10,10,,,
q.36_16_75_75-12,10,,,
q.36_16_79_79-9,10,,,
q.36_17_104_104-10,10,,,
q.36_17_111_111-21,10,,,
q.36_17_1_1-152,10,,,
q.36_17_1_1-4,10,,,
q.36_17_1_1-61,10,,,
q.36_17_37_37-6,10,,,
q.36_17_39_39-11,10,,,
q.36_17_39_39-9,10,,,
q.36_17_54_54-8,10,,,
q.36_17_60_60-9,10,,,
q.36_17_85_85-10,10,,,
q.36_18_110_110-10,10,,,
q.36_18_110_110-23,10,,,
q.36_18_16_16-13,10,,,
q.36_18_18_18-13,10,,,
q.36_18_31_31-20,10,,,
q.36_18_56_56-9,10,,,
q.36_18_64_65-29,10,,,
q.36_18_64_65-35,10,,,
q.36_18_73_73-10,10,,,
q.36_18_91_91-4,10,,,
q.36_18_91_91-6,10,,,
q.36_19_20_21-29,10,,,
q.36_19_23_23-7,10,,,
q.36_19_54_54-3,10,,,
q.36_19_54_54-9,10,,,
q.36_19_73_74-17,10,,,
q.36_19_75_75-11,10,,,
q.36_20_10_10-7,10,,,
q.36_20_111_111-3,10,,,
q.36_20_122_122-10,10,,,
q.36_20_46_46-8,10,,,
q.36_20_64_64-6,10,,,
q.36_20_8_8-7,10,,,
q.36_20_94_94-5,10,,,
q.36_2_105_105-9,10,,,
q.36_21_10_10-9,10,,,
q.36_2_110_110-7,10,,,
q.36_21_22_22-8,10,,,
q.36_2_123_123-18,10,,,
q.36_21_28_29-10,10,,,
q.36_21_47_47-17,10,,,
q.36_21_51_51-5,10,,,
q.36_21_54_54-3,10,,,
q.36_21_68_69-5,10,,,
q.36_21_80_80-3,10,,,
q.36_21_81_82-18,10,,,
q.36_21_81_82-19,10,,,
q.36_21_87_88-15,10,,,
q.36_2_197_197-18,10,,,
q.36_2_201_201-7,10,,,
q.36_2_207_207-8,10,,,
q.36_22_18_18-12,10,,,
q.36_2_219_220-51,10,,,
q.36_2_22_22-18,10,,,
q.36_2_22_22-30,10,,,
q.36_22_2_2-9,10,,,
q.36_2_228_228-26,10,,,
q.36_22_31_31-12,10,,,
q.36_22_35_35-2,10,,,
q.36_2_237_237-8,10,,,
q.36_22_40_40-4,10,,,
q.36_22_4_4-11,10,,,
q.36_22_45_45-10,10,,,
q.36_22_47_47-10,10,,,
q.36_22_47_47-12,10,,,
q.36_22_47_47-6,10,,,
q.36_22_56_56-5,10,,,
q.36_2_258_258-19,10,,,
q.36_2_259_259-28,10,,,
q.36_2_26_26-7,10,,,
q.36_2_271_271-15,10,,,
q.36_2_274_274-6,10,,,
q.36_22_78_78-13,10,,,
q.36_23_14_14-15,10,,,
q.36_2_3_3-17,10,,,
q.36_23_41_41-8,10,,,
q.36_23_44_44-13,10,,,
q.36_23_44_44-14,10,,,
q.36_2_39_39-10,10,,,
q.36_24_10_10-5,10,,,
q.36_24_31_31-8,10,,,
q.36_24_3_3-7,10,,,
q.36_24_3_3-8,10,,,
q.36_24_35_35-34,10,,,
q.36_25_10_10-12,10,,,
q.36_25_10_10-13,10,,,
q.36_25_18_18-10,10,,,
q.36_25_29_29-13,10,,,
q.36_25_3_3-11,10,,,
q.36_25_38_38-4,10,,,
q.36_25_38_38-5,10,,,
q.36_25_47_47-12,10,,,
q.36_25_62_62-6,10,,,
q.36_2_57_57-10,10,,,
q.36_2_57_57-12,10,,,
q.36_26_104_104-7,10,,,
q.36_26_195_195-8,10,,,
q.36_26_214_215-13,10,,,
q.36_27_16_16-14,10,,,
q.36_27_33_34-8,10,,,
q.36_27_35_36-19,10,,,
q.36_27_40_40-16,10,,,
q.36_2_74_74-23,10,,,
q.36_27_66_66-4,10,,,
q.36_2_83_83-20,10,,,
q.36_28_55_55-8,10,,,
q.36_28_56_56-6,10,,,
q.36_28_57_58-2,10,,,
q.36_28_59_59-8,10,,,
q.36_28_61_61-16,10,,,
q.36_28_7_7-15,10,,,
q.36_28_77_77-14,10,,,
q.36_28_77_77-4,10,,,
q.36_28_77_77-9,10,,,
q.36_28_79_79-4,10,,,
q.36_28_79_79-5,10,,,
q.36_28_84_84-6,10,,,
q.36_28_85_85-19,10,,,
q.36_28_88_88-12,10,,,
q.36_2_90_90-16,10,,,
q.36_29_27_27-9,10,,,
q.36_29_44_44-8,10,,,
q.36_29_47_47-11,10,,,
q.36_29_55_55-7,10,,,
q.36_30_23_23-15,10,,,
q.36_30_27_27-6,10,,,
q.36_30_30_30-10,10,,,
q.36_30_4_4-3,10,,,
q.36_30_4_4-6,10,,,
q.36_30_45_45-7,10,,,
q.36_30_46_46-11,10,,,
q.36_30_50_50-15,10,,,
q.36_31_15_15-19,10,,,
q.36_31_20_20-4,10,,,
q.36_31_34_34-18,10,,,
q.36_3_136_136-10,10,,,
q.36_3_145_145-2,10,,,
q.36_3_164_164-10,10,,,
q.36_31_7_7-11,10,,,
q.36_3_178_178-13,10,,,
q.36_3_184_184-10,10,,,
q.36_3_189_189-6,10,,,
q.36_3_199_199-17,10,,,
q.36_3_200_200-9,10,,,
q.36_32_11_11-7,10,,,
q.36_32_13_13-14,10,,,
q.36_32_30_30-7,10,,,
q.36_32_3_3-17,10,,,
q.36_32_3_3-19,10,,,
q.36_3_25_25-7,10,,,
q.36_3_28_28-6,10,,,
q.36_3_29_29-9,10,,,
q.36_3_30_30-11,10,,,
q.36_33_15_15-6,10,,,
q.36_33_30_30-8,10,,,
q.36_33_33_33-18,10,,,
q.36_33_33_33-4,10,,,
q.36_33_3_3-6,10,,,
q.36_33_48_48-5,10,,,
q.36_33_56_56-58,10,,,
q.36_33_56_56-9,10,,,
q.36_33_69_69-8,10,,,
q.36_33_72_72-22,10,,,
q.36_33_72_72-24,10,,,
q.36_33_72_72-31,10,,,
q.36_33_7_8-15,10,,,
q.36_34_15_15-13,10,,,
q.36_34_50_50-12,10,,,
q.36_35_26_26-6,10,,,
q.36_35_35_35-11,10,,,
q.36_35_42_42-3,10,,,
q.36_35_43_43-2,10,,,
q.36_35_45_45-11,10,,,
q.36_36_14_14-12,10,,,
q.36_36_37_37-5,10,,,
q.36_36_39_39-7,10,,,
q.36_36_46_46-10,10,,,
q.36_36_58_58-6,10,,,
q.36_36_68_68-3,10,,,
q.36_36_69_69-5,10,,,
q.36_36_77_77-9,10,,,
q.36_36_83_83-7,10,,,
q.36_37_113_113-9,10,,,
q.36_37_173_173-7,10,,,
q.36_37_4_4-4,10,,,
q.36_37_99_99-6,10,,,
q.36_38_27_27-3,10,,,
q.36_38_7_7-3,10,,,
q.36_38_81_81-3,10,,,
q.36_39_10_10-12,10,,,
q.36_3_91_91-15,10,,,
q.36_39_23_23-5,10,,,
q.36_39_30_30-2,10,,,
q.36_39_66_66-3,10,,,
q.36_39_67_67-11,10,,,
q.36_39_73_73-8,10,,,
q.36_39_75_75-9,10,,,
q.36_40_14_14-5,10,,,
q.36_40_14_14-7,10,,,
q.36_40_28_28-18,10,,,
q.36_40_60_60-7,10,,,
q.36_40_67_67-4,10,,,
q.36_40_78_78-10,10,,,
q.36_40_9_9-7,10,,,
q.36_4_104_104-11,10,,,
q.36_4_11_11-33,10,,,
q.36_41_16_16-3,10,,,
q.36_41_32_32-4,10,,,
q.36_41_33_33-8,10,,,
q.36_4_135_135-22,10,,,
q.36_41_41_41-5,10,,,
q.36_41_43_43-6,10,,,
q.36_4_152_152-8,10,,,
q.36_41_53_53-7,10,,,
q.36_4_171_171-5,10,,,
q.36_4_18_18-14,10,,,
q.36_42_11_11-12,10,,,
q.36_42_20_20-4,10,,,
q.36_42_24_24-7,10,,,
q.36_42_36_36-9,10,,,
q.36_42_37_37-20,10,,,
q.36_42_47_47-7,10,,,
q.36_43_15_15-2,10,,,
q.36_4_33_33-13,10,,,
q.36_43_67_67-10,10,,,
q.36_4_50_50-8,10,,,
q.36_45_23_23-3,10,,,
q.36_4_57_57-14,10,,,
q.36_46_35_35-2,10,,,
q.36_47_15_15-12,10,,,
q.36_4_74_74-7,10,,,
q.36_4_76_76-8,10,,,
q.36_4_76_76-9,10,,,
q.36_4_77_77-23,10,,,
q.36_4_80_82-27,10,,,
q.36_48_28_29-13,10,,,
q.36_49_11_11-21,10,,,
q.36_49_11_11-31,10,,,
q.36_49_11_11-33,10,,,
q.36_49_11_11-38,10,,,
q.36_49_11_11-4,10,,,
q.36_49_11_11-44,10,,,
q.36_49_12_12-11,10,,,
q.36_49_12_12-8,10,,,
q.36_49_13_13-10,10,,,
q.36_49_15_15-8,10,,,
q.36_49_18_18-3,10,,,
q.36_4_91_91-18,10,,,
q.36_49_3_3-4,10,,,
q.36_4_97_99-21,10,,,
q.36_50_1_1-6,10,,,
q.36_50_19_19-17,10,,,
q.36_50_35_35-9,10,,,
q.36_50_5_5-5,10,,,
q.36_5_100_100-8,10,,,
q.36_5_100_100-9,10,,,
q.36_5_10_10-7,10,,,
q.36_5_101_102-13,10,,,
q.36_5_108_108-10,10,,,
q.36_5_108_108-11,10,,,
q.36_5_108_108-12,10,,,
q.36_51_11_11-5,10,,,
q.36_51_21_21-6,10,,,
q.36_51_56_56-4,10,,,
q.36_5_18_18-13,10,,,
q.36_5_19_19-12,10,,,
q.36_51_9_9-2,10,,,
q.36_5_2_2-24,10,,,
q.36_52_40_40-5,10,,,
q.36_5_30_31-19,10,,,
q.36_53_17_17-5,10,,,
q.36_5_32_32-16,10,,,
q.36_53_29_29-3,10,,,
q.36_53_31_31-5,10,,,
q.36_53_39_39-13,10,,,
q.36_53_52_52-6,10,,,
q.36_54_1_1-10,10,,,
q.36_54_1_1-12,10,,,
q.36_54_1_1-13,10,,,
q.36_54_1_1-9,10,,,
q.36_54_29_29-3,10,,,
q.36_54_32_32-2,10,,,
q.36_54_40_40-4,10,,,
q.36_54_55_55-6,10,,,
q.36_55_29_29-4,10,,,
q.36_5_54_54-21,10,,,
q.36_55_47_47-4,10,,,
q.36_5_5_5-17,10,,,
q.36_5_60_60-11,10,,,
q.36_5_60_60-12,10,,,
q.36_56_79_79-4,10,,,
q.36_57_10_10-22,10,,,
q.36_57_20_20-10,10,,,
q.36_57_23_23-4,10,,,
q.36_57_7_7-2,10,,,
q.36_5_7_7-9,10,,,
q.36_58_21_21-3,10,,,
q.36_58_3_3-7,10,,,
q.36_58_4_4-22,10,,,
q.36_58_5_5-2,10,,,
q.36_5_88_88-9,10,,,
q.36_5_89_89-21,10,,,
q.36_59_14_14-7,10,,,
q.36_59_18_18-11,10,,,
q.36_59_18_18-5,10,,,
q.36_59_21_21-15,10,,,
q.36_59_2_2-23,10,,,
q.36_5_95_95-24,10,,,
q.36_5_97_99-26,10,,,
q.36_60_4_5-15,10,,,
q.36_6_103_103-22,10,,,
q.36_6_103_103-25,10,,,
q.36_6_108_108-7,10,,,
q.36_61_13_13-6,10,,,
q.36_6_120_120-13,10,,,
q.36_6_120_120-7,10,,,
q.36_6_122_122-16,10,,,
q.36_61_2_3-4,10,,,
q.36_6_131_131-8,10,,,
q.36_6_131_131-9,10,,,
q.36_6_145_145-23,10,,,
q.36_6_152_152-5,10,,,
q.36_6_157_157-17,10,,,
q.36_6_159_159-12,10,,,
q.36_6_164_164-11,10,,,
q.36_62_2_2-11,10,,,
q.36_6_2_2-4,10,,,
q.36_62_7_7-10,10,,,
q.36_62_7_7-6,10,,,
q.36_63_4_4-6,10,,,
q.36_63_8_8-14,10,,,
q.36_64_14_14-10,10,,,
q.36_64_16_16-5,10,,,
q.36_64_3_3-4,10,,,
q.36_6_53_53-12,10,,,
q.36_6_53_53-17,10,,,
q.36_66_12_12-17,10,,,
q.36_66_4_4-2,10,,,
q.36_6_6_6-18,10,,,
q.36_66_9_9-8,10,,,
q.36_66_9_9-9,10,,,
q.36_68_13_13-8,10,,,
q.36_68_4_4-10,10,,,
q.36_68_4_4-22,10,,,
q.36_6_92_92-21,10,,,
q.36_6_93_93-23,10,,,
q.36_7_10_10-5,10,,,
q.36_7_102_102-7,10,,,
q.36_71_15_16-6,10,,,
q.36_7_131_131-12,10,,,
q.36_7_142_142-15,10,,,
q.36_7_143_143-77,10,,,
q.36_7_151_151-6,10,,,
q.36_7_158_158-13,10,,,
q.36_7_162_162-7,10,,,
q.36_7_179_179-15,10,,,
q.36_7_179_179-20,10,,,
q.36_7_181_181-13,10,,,
q.36_7_188_188-16,10,,,
q.36_7_203_204-10,10,,,
q.36_7_205_205-8,10,,,
q.36_73_20_20-27,10,,,
q.36_74_4_4-5,10,,,
q.36_75_11_11-3,10,,,
q.36_76_21_21-7,10,,,
q.36_7_79_79-5,10,,,
q.36_7_88_88-8,10,,,
q.36_80_21_21-4,10,,,
q.36_8_14_14-5,10,,,
q.36_8_25_25-5,10,,,
q.36_8_27_28-7,10,,,
q.36_8_29_29-11,10,,,
q.36_8_29_29-13,10,,,
q.36_83_15_15-6,10,,,
q.36_8_33_33-3,10,,,
q.36_8_44_44-8,10,,,
q.36_85_8_9-3,10,,,
q.36_8_64_64-11,10,,,
q.36_87_8_11-7,10,,,
q.36_87_8_11-8,10,,,
q.36_89_16_16-5,10,,,
q.36_9_108_108-28,10,,,
q.36_9_112_112-4,10,,,
q.36_9_117_117-16,10,,,
q.36_9_118_118-18,10,,,
q.36_9_120_121-33,10,,,
q.36_9_1_2-15,10,,,
q.36_9_123_123-14,10,,,
q.36_9_129_129-15,10,,,
q.36_9_25_26-7,10,,,
q.36_9_29_29-14,10,,,
q.36_93_7_7-3,10,,,
q.36_9_39_39-16,10,,,
q.36_93_9_9-4,10,,,
q.36_9_40_40-22,10,,,
q.36_94_8_8-3,10,,,
q.36_95_5_5-2,10,,,
q.36_9_57_57-9,10,,,
q.36_97_2_3-11,10,,,
q.36_9_73_73-15,10,,,
q.36_9_79_80-23,10,,,
q.36_9_79_80-25,10,,,
q.36_9_81_81-11,10,,,
q.36_9_83_83-12,10,,,
q.36_98_5_5-2,10,,,
q.36_98_8_8-9,10,,,
q.36_9_97_97-11,10,,,
q.36_10_103_103-5,9,,,
q.36_10_1_1-11,9,,,
q.36_101_3_4-4,9,,,
q.36_10_17_17-8,9,,,
q.36_10_23_23-13,9,,,
q.36_105_1_1-3,9,,,
q.36_10_5_5-8,9,,,
q.36_10_63_63-6,9,,,
q.36_10_6_6-9,9,,,
q.36_10_81_81-6,9,,,
q.36_11_111_111-6,9,,,
q.36_11_26_26-2,9,,,
q.36_11_48_48-15,9,,,
q.36_11_5_5-11,9,,,
q.36_11_73_73-3,9,,,
q.36_11_83_83-10,9,,,
q.36_12_101_101-2,9,,,
q.36_12_104_104-6,9,,,
q.36_12_108_108-12,9,,,
q.36_12_1_1-5,9,,,
q.36_12_19_19-6,9,,,
q.36_12_21_21-32,9,,,
q.36_12_21_21-5,9,,,
q.36_1_2_2-14,9,,,
q.36_12_35_35-13,9,,,
q.36_12_68_68-13,9,,,
q.36_12_77_77-11,9,,,
q.36_12_86_86-3,9,,,
q.36_12_86_86-7,9,,,
q.36_12_87_87-7,9,,,
q.36_12_87_87-8,9,,,
q.36_12_99_99-7,9,,,
q.36_13_15_15-10,9,,,
q.36_13_43_43-4,9,,,
q.36_13_9_9-8,9,,,
q.36_14_12_12-9,9,,,
q.36_14_20_20-3,9,,,
q.36_14_21_21-20,9,,,
q.36_14_47_47-4,9,,,
q.36_14_8_8-8,9,,,
q.36_15_15_15-6,9,,,
q.36_15_40_40-6,9,,,
q.36_15_66_66-7,9,,,
q.36_16_124_124-2,9,,,
q.36_16_125_125-14,9,,,
q.36_16_2_2-15,9,,,
q.36_16_32_32-3,9,,,
q.36_16_43_43-6,9,,,
q.36_16_67_67-11,9,,,
q.36_16_71_71-3,9,,,
q.36_17_1_1-40,9,,,
q.36_17_36_36-14,9,,,
q.36_17_4_4-7,9,,,
q.36_17_69_69-11,9,,,
q.36_17_79_79-8,9,,,
q.36_17_97_98-32,9,,,
q.36_18_110_110-19,9,,,
q.36_18_18_18-5,9,,,
q.36_18_19_19-2,9,,,
q.36_18_21_21-11,9,,,
q.36_18_27_27-7,9,,,
q.36_18_28_28-19,9,,,
q.36_18_66_66-12,9,,,
q.36_18_66_66-14,9,,,
q.36_18_74_74-10,9,,,
q.36_18_82_82-26,9,,,
q.36_18_82_82-27,9,,,
q.36_19_20_21-31,9,,,
q.36_19_30_31-3,9,,,
q.36_19_54_54-8,9,,,
q.36_19_72_72-13,9,,,
q.36_19_76_76-5,9,,,
q.36_19_96_96-4,9,,,
q.36_20_104_104-16,9,,,
q.36_20_135_135-10,9,,,
q.36_20_135_135-8,9,,,
q.36_20_20_20-11,9,,,
q.36_20_81_81-5,9,,,
q.36_20_94_94-4,9,,,
q.36_21_103_103-8,9,,,
q.36_21_13_13-4,9,,,
q.36_21_22_22-7,9,,,
q.36_2_124_124-13,9,,,
q.36_21_35_35-20,9,,,
q.36_21_47_47-15,9,,,
q.36_2_162_162-4,9,,,
q.36_21_83_83-10,9,,,
q.36_21_83_83-11,9,,,
q.36_2_184_184-19,9,,,
q.36_2_186_186-10,9,,,
q.36_2_186_186-18,9,,,
q.36_2_186_186-4,9,,,
q.36_2_196_196-35,9,,,
q.36_2_199_199-12,9,,,
q.36_2_218_218-12,9,,,
q.36_2_221_221-25,9,,,
q.36_2_22_22-22,9,,,
q.36_22_25_25-15,9,,,
q.36_2_228_228-27,9,,,
q.36_2_231_231-13,9,,,
q.36_22_32_32-4,9,,,
q.36_2_234_234-13,9,,,
q.36_2_235_235-16,9,,,
q.36_22_39_39-7,9,,,
q.36_22_54_54-8,9,,,
q.36_2_265_265-17,9,,,
q.36_22_70_70-9,9,,,
q.36_22_77_77-8,9,,,
q.36_2_281_281-13,9,,,
q.36_2_282_282-51,9,,,
q.36_23_21_21-5,9,,,
q.36_2_33_33-13,9,,,
q.36_23_78_78-8,9,,,
q.36_23_78_78-9,9,,,
q.36_23_92_92-5,9,,,
q.36_24_32_32-12,9,,,
q.36_24_45_45-11,9,,,
q.36_24_45_45-12,9,,,
q.36_24_54_54-15,9,,,
q.36_24_61_61-41,9,,,
q.36_25_26_26-2,9,,,
q.36_25_26_26-8,9,,,
q.36_2_56_56-8,9,,,
q.36_25_74_74-12,9,,,
q.36_25_74_74-8,9,,,
q.36_2_60_60-20,9,,,
q.36_26_122_122-5,9,,,
q.36_26_80_80-8,9,,,
q.36_27_10_10-5,9,,,
q.36_27_15_15-6,9,,,
q.36_2_71_71-14,9,,,
q.36_27_8_8-8,9,,,
q.36_28_30_30-11,9,,,
q.36_28_30_30-14,9,,,
q.36_28_68_68-14,9,,,
q.36_28_79_79-6,9,,,
q.36_2_89_89-11,9,,,
q.36_29_26_26-5,9,,,
q.36_2_93_93-21,9,,,
q.36_29_41_41-12,9,,,
q.36_29_45_45-15,9,,,
q.36_2_95_95-12,9,,,
q.36_2_95_95-8,9,,,
q.36_29_64_64-16,9,,,
q.36_30_41_41-13,9,,,
q.36_30_50_50-8,9,,,
q.36_31_13_13-8,9,,,
q.36_31_26_26-10,9,,,
q.36_31_26_26-9,9,,,
q.36_3_134_134-15,9,,,
q.36_3_143_143-6,9,,,
q.36_3_144_144-15,9,,,
q.36_3_153_153-10,9,,,
q.36_3_163_163-9,9,,,
q.36_3_178_178-20,9,,,
q.36_3_18_19-14,9,,,
q.36_3_191_191-18,9,,,
q.36_32_18_20-31,9,,,
q.36_32_3_3-16,9,,,
q.36_3_29_29-8,9,,,
q.36_33_23_23-12,9,,,
q.36_33_24_24-7,9,,,
q.36_33_3_3-4,9,,,
q.36_33_40_40-18,9,,,
q.36_33_53_53-17,9,,,
q.36_33_69_69-9,9,,,
q.36_3_37_37-5,9,,,
q.36_33_9_9-24,9,,,
q.36_33_9_9-3,9,,,
q.36_33_9_9-4,9,,,
q.36_34_15_15-14,9,,,
q.36_34_21_21-6,9,,,
q.36_34_45_45-8,9,,,
q.36_34_53_53-3,9,,,
q.36_35_10_10-30,9,,,
q.36_35_1_1-16,9,,,
q.36_35_28_28-13,9,,,
q.36_3_58_58-9,9,,,
q.36_36_34_34-10,9,,,
q.36_36_36_36-7,9,,,
q.36_36_7_7-10,9,,,
q.36_3_69_69-8,9,,,
q.36_37_103_103-3,9,,,
q.36_37_173_173-5,9,,,
q.36_37_4_4-5,9,,,
q.36_38_34_34-11,9,,,
q.36_38_49_49-3,9,,,
q.36_38_54_54-7,9,,,
q.36_38_54_54-8,9,,,
q.36_38_57_57-8,9,,,
q.36_3_89_89-7,9,,,
q.36_39_21_21-31,9,,,
q.36_39_22_22-21,9,,,
q.36_3_92_92-10,9,,,
q.36_3_92_92-7,9,,,
q.36_39_52_52-8,9,,,
q.36_39_75_75-8,9,,,
q.36_40_33_33-8,9,,,
