"sura_id","aya_id","avg_aya_tokens"
56,37,"69.76464062100408"
91,3,"69.75770202020203"
7,122,"69.72302635977961"
74,37,"69.68608895994977"
89,20,"69.68255069390136"
54,51,"69.59125254103195"
36,24,"69.58608768618535"
44,57,"69.55132375836114"
90,6,"69.54938191990429"
26,88,"69.52755469313874"
90,7,"69.5184935723998"
51,51,"69.46353287975433"
71,13,"69.44097022635485"
54,45,"69.40931719934474"
26,5,"69.39397350582462"
84,20,"69.38628717116217"
75,27,"69.20983867695568"
89,25,"69.18002955913569"
69,41,"69.17605455846835"
54,11,"69.15853675686563"
19,91,"69.14923743131025"
55,54,"69.09897940892333"
55,14,"69.07632404284072"
78,2,"69.04745863012118"
23,109,"68.99945264880047"
28,1,"68.99609574197649"
30,13,"68.96804733743873"
90,10,"68.96672305150567"
55,15,"68.94637973916132"
45,7,"68.9195207244227"
78,20,"68.89591010841012"
55,36,"68.89052573735285"
75,18,"68.88959544335556"
7,119,"68.87679586276676"
43,50,"68.86670469152119"
20,32,"68.80022953839412"
23,35,"68.79642565695735"
54,37,"68.79423553842048"
56,9,"68.75725589121703"
54,24,"68.74921294110739"
7,121,"68.74396035388158"
43,70,"68.73838017189881"
81,18,"68.72983501932474"
23,111,"68.69944664644456"
69,3,"68.59008583852139"
104,2,"68.58350840336136"
71,12,"68.50776404151405"
56,60,"68.48950296379604"
78,19,"68.469143859448"
81,29,"68.40702996113508"
82,19,"68.35538305394762"
51,8,"68.34266288554304"
86,2,"68.33258126167132"
38,68,"68.181673847332"
74,17,"68.12601448162836"
37,129,"68.12266977568466"
91,12,"68.06010959939533"
74,35,"68.02556841692251"
55,23,"67.97785864390927"
50,43,"67.94880422931563"
26,216,"67.912653544078"
55,34,"67.84098499336085"
78,3,"67.83921174400359"
45,36,"67.83110290620962"
31,3,"67.79122331110183"
52,18,"67.78996247946908"
51,1,"67.74943807513331"
79,6,"67.73907499054997"
87,10,"67.69564844420931"
55,24,"67.6424953066004"
81,7,"67.63292443369279"
40,75,"67.60279969637001"
56,86,"67.54638276162142"
74,28,"67.50622260591855"
88,1,"67.43647020067475"
77,33,"67.42313618259703"
54,29,"67.30523892410555"
37,131,"67.2399138144387"
96,16,"67.21922651747214"
52,42,"67.21833646774313"
7,120,"67.17589812042502"
78,22,"67.17429257250686"
56,22,"67.14595406337943"
81,16,"67.12176443212226"
88,3,"67.09066715555686"
54,46,"67.03918764663547"
54,53,"66.89293160295831"
91,7,"66.85764508928571"
78,21,"66.84458735708736"
69,4,"66.83503851321046"
96,9,"66.8181820555176"
44,9,"66.79396973397417"
56,39,"66.71758343387204"
56,3,"66.67857330697944"
82,12,"66.67051529398726"
90,8,"66.66735316654673"
79,27,"66.6546683891245"
56,40,"66.63945843387204"
43,79,"66.59671186607753"
55,60,"66.58556622745013"
15,33,"66.49893208102938"
37,149,"66.47391174330731"
40,74,"66.42054010772277"
55,47,"66.41502295129943"
23,97,"66.39084599269715"
75,7,"66.36529069429307"
23,107,"66.3107110117427"
20,34,"66.29713490541145"
67,26,"66.29416606541606"
69,20,"66.28988465329397"
74,33,"66.26236797116749"
69,15,"66.15747813667566"
70,5,"66.13783271127022"
44,13,"66.03020940313665"
26,2,"66.02266223130238"
43,73,"65.99145024039142"
56,19,"65.73273403247507"
75,10,"65.5762845227037"
40,76,"65.54874966157638"
74,52,"65.51770819107323"
19,92,"65.47690183040322"
96,17,"65.47479508359321"
23,37,"65.46721718846614"
70,37,"65.4651708295249"
55,41,"65.41126548636208"
56,8,"65.33350387833458"
33,64,"65.32792184078656"
51,41,"65.31600895167057"
26,28,"65.30816182376421"
23,106,"65.30624900219058"
78,12,"65.2956390855334"
20,33,"65.2612421725144"
38,66,"65.23674147157446"
51,46,"65.22777331562767"
15,79,"65.18881260941102"
26,85,"65.15669323370733"
68,18,"65.14136142798523"
78,29,"65.13299736316813"
68,35,"65.11624655483536"
74,16,"65.11390536405277"
78,13,"65.09034175221377"
20,31,"65.04266669544856"
79,28,"65.01598790498579"
37,49,"65.01485312350891"
26,199,"64.99838988955234"
27,55,"64.99020927549152"
44,31,"64.98977398732487"
81,20,"64.97733098434419"
104,9,"64.9476923076923"
75,9,"64.93528698186893"
51,29,"64.9341047335766"
79,14,"64.92125920161351"
38,86,"64.9205595897087"
81,2,"64.90745617466537"
38,87,"64.82790482992971"
67,24,"64.8238486050986"
55,77,"64.77642665063279"
84,18,"64.76544775661624"
33,65,"64.75578981010679"
83,16,"64.74515632868994"
44,28,"64.60239368170636"
85,13,"64.58300940218234"
90,12,"64.57691246925117"
84,1,"64.57094379934054"
52,28,"64.50509491943059"
38,72,"64.47296609624733"
19,89,"64.46793610863746"
23,73,"64.46478872648797"
52,8,"64.46302979900767"
81,13,"64.43979607368333"
85,22,"64.42228676856209"
79,31,"64.4147555400086"
21,55,"64.3857949854821"
51,3,"64.34869451741467"
55,16,"64.33444900603519"
68,32,"64.20697766613887"
15,36,"64.1882265827353"
55,38,"64.12804196713142"
81,10,"64.1236224182008"
56,13,"64.10499407789317"
26,23,"64.06895506537579"
54,25,"64.05417776794722"
44,39,"64.01673074621152"
74,22,"64.01284401248917"
84,8,"64.00128567968243"
75,26,"63.98529986493796"
26,86,"63.970907896869164"
55,55,"63.94882757198424"
51,38,"63.91959725384852"
56,20,"63.81289250468058"
15,34,"63.773190886739776"
56,18,"63.74268428123128"
27,72,"63.73479447627903"
56,28,"63.72575518331412"
23,47,"63.700668278837036"
70,15,"63.68114508177009"
54,26,"63.676982693038646"
31,2,"63.67064922052959"
15,32,"63.59454298946154"
54,52,"63.583592089157705"
53,47,"63.58347058720813"
30,12,"63.548218783339955"
52,31,"63.54685602561517"
83,17,"63.532737056545116"
52,4,"63.52843061458243"
52,37,"63.518579635321395"
38,52,"63.502807219175985"
55,75,"63.48963106317931"
26,83,"63.464199170987"
75,12,"63.39998713071511"
52,38,"63.388897223869314"
70,41,"63.35719472939588"
79,25,"63.35171110114167"
79,8,"63.33915333372792"
26,29,"63.3113672652761"
88,20,"63.28525656094579"
56,47,"63.19905156854411"
15,49,"63.198410670336905"
51,53,"63.173010097729865"
52,40,"63.15664614161823"
26,77,"63.11871647931023"
52,17,"63.08480795017263"
79,7,"63.072571383725844"
53,55,"63.04427144954365"
68,38,"63.03941039664327"
21,53,"63.035832778377035"
56,88,"63.00137293109336"
53,58,"62.96883525066487"
44,17,"62.95768374969173"
92,6,"62.92947243232957"
55,57,"62.92749218115059"
78,35,"62.916573058551656"
15,81,"62.90143713478144"
26,198,"62.80874538352861"
44,32,"62.793098487773946"
80,3,"62.77148091010668"
69,1,"62.758361742690376"
92,4,"62.73664403229619"
15,59,"62.72039073409219"
26,218,"62.71811275265428"
74,12,"62.66936930388941"
23,88,"62.66474070121239"
81,21,"62.6587853324652"
56,35,"62.63308973666996"
15,66,"62.616324967128506"
54,31,"62.60180544316848"
71,10,"62.56851589270944"
54,28,"62.56021498860542"
75,29,"62.556249480082876"
26,62,"62.503795834194726"
43,2,"62.48350380133963"
83,9,"62.47111824915531"
44,33,"62.464004349959374"
74,13,"62.450639281434235"
56,91,"62.39739367310119"
71,17,"62.356502323841035"
31,1,"62.3469814283057"
80,4,"62.3237987025636"
56,25,"62.3100275070017"
74,34,"62.300448956670024"
38,55,"62.300021298340624"
80,17,"62.294050645921324"
23,45,"62.28139613722333"
26,87,"62.2669437035292"
74,15,"62.249589983348784"
53,52,"62.24260884862443"
53,45,"62.22019371974313"
74,56,"62.21521126107489"
87,12,"62.18117671801883"
23,59,"62.162844505391085"
26,192,"62.12918838729809"
38,65,"62.12279578038156"
15,56,"62.11874058536445"
67,25,"62.112737493987495"
26,81,"62.11270555034847"
71,15,"62.10990125394887"
37,17,"62.10806525515799"
88,2,"62.10353480261568"
38,67,"62.0918309146024"
26,66,"62.08800586439641"
53,48,"62.042410685774485"
69,2,"61.99381077594517"
80,23,"61.90292267491975"
80,10,"61.899504341701544"
70,16,"61.863932780182786"
56,65,"61.85221264780602"
51,11,"61.837144011721676"
68,33,"61.80235473879884"
52,39,"61.79341967306828"
68,19,"61.79041564456563"
78,16,"61.79003826781936"
90,20,"61.75411953366499"
26,84,"61.71972112155211"
78,17,"61.68640201113237"
23,95,"61.68504205717194"
87,11,"61.61477046801883"
51,28,"61.58159639214586"
70,36,"61.547870022827574"
81,19,"61.5446492729346"
53,61,"61.49729915032333"
92,17,"61.47185746352413"
96,8,"61.388553741123644"
37,65,"61.363659509593965"
70,8,"61.35237243948181"
40,73,"61.3038734410561"
74,27,"61.290850125540985"
90,14,"61.26994079717959"
83,13,"61.25365106395408"
51,40,"61.214608870081896"
75,34,"61.18931519646426"
55,40,"61.188836115668494"
79,12,"61.1606124364598"
44,53,"61.13956405616533"
38,56,"61.131689029924324"
37,125,"61.06413422225543"
74,20,"60.988080772435595"
75,33,"60.96878850093756"
26,68,"60.94299940886364"
51,2,"60.83398863506172"
56,31,"60.70694546675486"
26,210,"60.627126455122145"
56,7,"60.61920787857635"
83,8,"60.58833210624454"
15,52,"60.58315382021671"
74,26,"60.5196886480731"
85,14,"60.49770666600811"
44,23,"60.441810929990694"
56,30,"60.37428667817839"
104,4,"60.35220057720058"
15,35,"60.31934117152916"
37,54,"60.26430800981599"
37,28,"60.26032101544686"
23,94,"60.25657654407534"
51,26,"60.22844470828497"
53,44,"60.220487434908755"
37,23,"60.196286130931426"
23,34,"60.195731163938405"
38,74,"60.16453522625926"
26,24,"60.13253248827229"
83,18,"60.113529590464566"
51,44,"60.10810361811825"
91,6,"60.06459706959706"
55,19,"60.05800918023685"
77,32,"60.04276523830564"
52,36,"60.018552221318565"
44,19,"60.01667500817557"
23,40,"60.006023777416154"
27,70,"60.00509120384918"
75,35,"59.958246716110686"
78,32,"59.94344873974854"
26,14,"59.93925686922136"
75,40,"59.91140654746747"
92,9,"59.90875738844487"
44,30,"59.90165094430467"
83,12,"59.8875214388295"
79,29,"59.85322414499485"
52,26,"59.840825341971126"
40,69,"59.81440713171794"
37,22,"59.80283544511515"
81,3,"59.796916364655075"
44,41,"59.793378049281316"
70,38,"59.780735531525"
56,29,"59.77124981214211"
51,27,"59.768766769014505"
27,54,"59.72280690229908"
104,3,"59.692331932773115"
55,20,"59.6026803820509"
51,54,"59.54436993159819"
23,58,"59.52792387047045"
55,72,"59.51691038405476"
37,83,"59.503068585685796"
52,3,"59.49736531871798"
26,207,"59.49091214608175"
55,25,"59.48078403922153"
37,84,"59.454402252204275"
52,27,"59.45182293779985"
15,57,"59.39395520543732"
40,72,"59.39390063169364"
51,48,"59.38493515184242"
54,42,"59.37496751891069"
40,70,"59.37328691313871"
92,18,"59.369246595418474"
23,57,"59.32160409858037"
85,21,"59.30747733260893"
56,38,"59.199339958597314"
56,59,"59.173976177681936"
56,32,"59.172327413678566"
15,74,"59.153585570617146"
37,25,"59.14929994056649"
26,54,"59.08549308765715"
53,56,"59.07509920177226"
70,42,"59.06601232423043"
44,44,"59.005001607504134"
92,7,"58.96347444825704"
37,166,"58.94757105875801"
70,11,"58.89155773736418"
37,62,"58.88075119219535"
26,17,"58.870247662895615"
71,18,"58.826606961776456"
75,31,"58.7946831914584"
26,16,"58.758010613215326"
27,69,"58.73597283813628"
56,17,"58.691681715388484"
88,25,"58.688330923680496"
84,25,"58.67683916344071"
69,21,"58.66520964432242"
75,28,"58.63850568289993"
54,41,"58.63841112966366"
55,17,"58.63264825291758"
83,21,"58.619954497836694"
74,14,"58.590424227670795"
75,36,"58.569473926623"
70,17,"58.543102179437774"
51,39,"58.51282350342854"
68,40,"58.49594612589269"
26,12,"58.45097175093512"
79,45,"58.44843219227491"
81,15,"58.441738860642225"
19,94,"58.413849201944444"
44,21,"58.40947001672838"
26,101,"58.38540830111033"
68,25,"58.372675149235015"
44,51,"58.30271316371752"
81,25,"58.29599962961349"
96,12,"58.29217197032986"
74,25,"58.28583895003786"
92,5,"58.27926974985797"
83,26,"58.27858366153478"
51,30,"58.235514585223825"
38,84,"58.15012184114828"
56,23,"58.09838972351113"
70,40,"58.07928889116182"
37,128,"57.99676164305963"
78,5,"57.986547289351435"
26,52,"57.97579593415499"
51,13,"57.95140124502766"
27,73,"57.94886723818948"
77,30,"57.93956387095955"
56,33,"57.92555182439392"
52,9,"57.92536588365884"
71,11,"57.91240188383046"
43,76,"57.88751756247519"
79,32,"57.83674354731006"
52,41,"57.835675177420555"
52,16,"57.8048764052692"
86,10,"57.804304909786204"
56,36,"57.796509640944706"
27,56,"57.79486791420384"
27,74,"57.79356769901897"
38,53,"57.77061424994162"
27,77,"57.75669784420598"
69,42,"57.75540126738104"
70,21,"57.73131643196706"
75,8,"57.72030135527386"
26,209,"57.70959398758967"
85,16,"57.70942004768946"
52,1,"57.67604966220151"
51,14,"57.666389415204335"
26,80,"57.60573538914214"
88,26,"57.5879275035472"
70,6,"57.55327857034207"
55,21,"57.54327881468761"
23,38,"57.5315850784374"
71,5,"57.50504439063762"
68,36,"57.49760248703875"
23,43,"57.49477072695822"
56,92,"57.467585102838896"
90,15,"57.41484129469204"
96,13,"57.36556060666336"
23,83,"57.363293116933406"
43,7,"57.26165443784088"
26,183,"57.2415814391269"
38,54,"57.240443052361925"
37,48,"57.228678638550434"
52,25,"57.16563356111676"
56,34,"57.14349778591716"
53,46,"57.107327352136316"
37,68,"57.08089427750781"
92,21,"57.05719558219559"
54,23,"56.99345817718816"
15,53,"56.98865696770522"
26,79,"56.96150053207542"
84,3,"56.958123286520035"
83,28,"56.94621104042156"
81,12,"56.87547896939178"
56,64,"56.84613620216409"
85,15,"56.84283621911153"
43,1,"56.78404372523422"
85,19,"56.78024329224153"
37,77,"56.763244981196024"
78,26,"56.72693287835956"
92,2,"56.708980665798826"
84,2,"56.678108043487285"
37,87,"56.67794615132507"
85,18,"56.64501701514861"
37,94,"56.61797841095656"
43,6,"56.59062686387687"
81,11,"56.5835558924687"
26,64,"56.569365799901135"
51,5,"56.55188079192446"
54,34,"56.53300727560255"
52,43,"56.49093181031869"
43,74,"56.48444436448674"
26,201,"56.47592271693789"
37,55,"56.43292915288508"
70,7,"56.432761227602505"
26,61,"56.400631250875286"
68,34,"56.36264244558811"
26,51,"56.32540892849178"
84,5,"56.30508069466325"
37,93,"56.28338479031427"
44,34,"56.28334811773129"
78,27,"56.24907416271268"
52,33,"56.24502908516157"
26,27,"56.19728859839266"
44,20,"56.16470893954794"
56,69,"56.143754064706606"
104,7,"56.13950892857143"
83,29,"56.12925632846685"
44,22,"56.12850465109341"
79,43,"56.10724478940592"
71,6,"56.10218253968255"
56,27,"56.080420774053955"
75,11,"56.062674850352565"
101,4,"56.05555340182207"
78,31,"56.043388722672596"
79,13,"56.04312472779217"
70,10,"56.03891803375931"
69,37,"56.02923108457159"
56,57,"56.02402926343236"
15,77,"56.00430133799368"
83,27,"55.970493262140856"
79,15,"55.96847103914772"
74,51,"55.81104152440656"
55,58,"55.790071918556116"
74,24,"55.78362678728702"
37,165,"55.770827747892504"
56,68,"55.73760071117635"
44,38,"55.73495791039241"
56,72,"55.73464965125225"
37,98,"55.69155875362279"
37,95,"55.6594988896064"
44,42,"55.65101673098353"
78,33,"55.649161520364316"
92,11,"55.64429507690376"
27,71,"55.61305631859695"
43,75,"55.61241615086853"
92,1,"55.60884662601079"
56,67,"55.605338199461315"
92,8,"55.60530107147753"
44,27,"55.592528994994474"
37,163,"55.54873629012568"
84,4,"55.52222585062259"
26,212,"55.51459766504829"
69,23,"55.51183232931789"
38,73,"55.503402923758955"
26,208,"55.49570509870078"
37,45,"55.45014989816962"
26,70,"55.435640519866055"
26,128,"55.41959008609823"
27,58,"55.38502494369429"
83,25,"55.35211590146782"
75,30,"55.28427997616445"
78,4,"55.25519744827894"
81,17,"55.24175406258982"
44,45,"55.192669018218425"
71,9,"55.16921675774135"
15,55,"55.149990435925794"
88,4,"55.14177164046566"
37,61,"55.09270213094126"
83,11,"55.0586897411239"
82,5,"55.05328433022855"
56,6,"55.05254509114161"
51,10,"55.028391294778906"
37,13,"54.97108479005608"
56,90,"54.9307954374778"
55,45,"54.92889154637581"
26,26,"54.89636457362406"
69,22,"54.890063235398415"
37,88,"54.88847568700197"
78,8,"54.88414865470788"
51,6,"54.86634628769367"
54,32,"54.83329020272944"
37,97,"54.81491339768484"
37,127,"54.81309093644482"
78,34,"54.78348987857327"
80,31,"54.764433191526756"
15,78,"54.70716046626184"
23,89,"54.67170621531362"
56,4,"54.62971354568365"
81,26,"54.601347474733025"
26,78,"54.57902916959508"
55,42,"54.55538952963571"
101,6,"54.54239094239095"
82,9,"54.39579554049189"
23,93,"54.36715912715794"
78,9,"54.36013936378863"
88,11,"54.31841567937105"
44,55,"54.26653323012796"
37,19,"54.25516768438253"
104,5,"54.2515873015873"
85,20,"54.21244668207203"
55,43,"54.20882712766945"
56,94,"54.19179145204525"
37,86,"54.19155726243618"
37,180,"54.13216848117054"
78,7,"54.113548237274905"
83,10,"54.09594756526697"
55,44,"54.06852679565646"
85,17,"53.95335034848195"
79,40,"53.94672218190593"
52,10,"53.939508293631334"
37,14,"53.924563587958104"
71,19,"53.91283017908018"
37,79,"53.891805486685456"
26,56,"53.85443421964191"
23,46,"53.84795794918142"
56,93,"53.79496605521985"
90,19,"53.79002998764904"
53,53,"53.696974689108494"
51,12,"53.68551338510384"
78,6,"53.66477598076185"
90,18,"53.629248269092024"
56,16,"53.590478624598646"
37,59,"53.572206116665186"
54,30,"53.56490739506093"
81,28,"53.561827304277806"
26,176,"53.49516456825406"
68,37,"53.44675502941163"
74,23,"53.40974768019659"
23,39,"53.40746216750343"
83,23,"53.404708478655834"
54,38,"53.379932831646336"
104,6,"53.3745275888133"
23,87,"53.35309469533733"
37,24,"53.280813242931316"
84,10,"53.27056511989237"
51,36,"53.24491508909154"
80,16,"53.21454124483368"
52,2,"53.19593347579566"
26,189,"53.1627453674501"
15,51,"53.03473542297491"
80,20,"53.03077789036327"
53,60,"53.02166793313671"
74,21,"52.890735423144186"
68,28,"52.89043483030428"
53,51,"52.889004075651044"
23,90,"52.84887237382447"
79,41,"52.83688023606261"
96,11,"52.80104346808402"
23,31,"52.78276445477159"
26,60,"52.742931070681074"
37,63,"52.72698774642321"
69,34,"52.72688085529529"
70,9,"52.70490442831713"
81,27,"52.671425368422625"
88,5,"52.66481659213801"
54,21,"52.606928779561564"
68,20,"52.54808856328378"
23,42,"52.54552955283887"
83,20,"52.53457691245911"
75,32,"52.533307113901266"
69,36,"52.52682399630955"
70,34,"52.51586593397021"
37,21,"52.500404595684664"
77,31,"52.49309185574447"
74,50,"52.47984494320997"
37,16,"52.47385906496151"
38,77,"52.406601200120534"
70,18,"52.381116660414584"
92,19,"52.36642259650073"
37,35,"52.365321114440505"
79,19,"52.31573879871057"
71,8,"52.262795992714025"
55,71,"52.24422281003746"
79,44,"52.19594036220954"
82,4,"52.118485607959286"
54,22,"52.103013029115886"
38,78,"52.09206353455072"
37,53,"52.08154156990669"
71,20,"52.056443204062255"
56,15,"52.02071303945659"
80,37,"51.94912843179461"
83,19,"51.80620238499875"
79,16,"51.80490571506683"
78,15,"51.79613611169532"
84,7,"51.75914962416214"
15,71,"51.75719443504003"
75,37,"51.756540820163295"
55,68,"51.701422104573744"
37,67,"51.69930830821595"
83,24,"51.692911921368314"
26,211,"51.66172607861818"
26,46,"51.622294585966635"
26,69,"51.56958834492123"
26,65,"51.562173756212744"
15,84,"51.54016225445895"
52,5,"51.53120839236023"
37,46,"51.42175213338571"
26,203,"51.38847986089808"
83,36,"51.340429913544604"
27,57,"51.32576305752534"
69,44,"51.31407337283995"
56,71,"51.30273026908793"
37,126,"51.296141783902435"
83,22,"51.295258888913374"
77,1,"51.27803394427947"
54,36,"51.22657047494911"
26,25,"51.141646439506886"
56,66,"51.0751171990529"
54,33,"51.068054952723315"
85,12,"51.06414632247247"
44,40,"51.03045980433182"
77,36,"51.02351167202644"
37,15,"51.00442302573232"
23,86,"51.003094695337346"
26,58,"50.97113686046751"
44,58,"50.94949187190519"
44,49,"50.925524920996196"
26,30,"50.91371209202484"
26,59,"50.90375307753997"
44,52,"50.83878689844155"
86,11,"50.83626979929502"
37,20,"50.81167419786872"
26,102,"50.76875243037552"
23,48,"50.765120365537854"
92,12,"50.761576372345594"
51,34,"50.7096924442854"
56,63,"50.703772331581035"
84,9,"50.652750881147625"
53,57,"50.6458318699068"
77,26,"50.644964101310364"
51,37,"50.60730687706503"
74,48,"50.60053481047259"
56,5,"50.58687344935057"
70,23,"50.56471920944845"
79,26,"50.56332291266661"
56,58,"50.53464428812545"
52,13,"50.50913771436755"
26,49,"50.47198232991667"
55,74,"50.45269441696984"
86,13,"50.40968009016138"
55,61,"50.394266419521415"
84,12,"50.375403829569784"
80,22,"50.31935458553622"
55,18,"50.316316498315416"
84,13,"50.18845771117205"
55,73,"50.16583001019018"
104,8,"50.16562499999999"
37,64,"50.14398735114654"
52,15,"50.1214873150316"
92,14,"50.11356038742404"
78,10,"50.11075382081022"
15,58,"50.02035211463781"
37,50,"49.98403151747053"
88,24,"49.947802864776556"
79,42,"49.902444089571446"
75,39,"49.893848588555656"
79,17,"49.88296979252101"
44,43,"49.80666829968674"
37,66,"49.76872870421803"
51,45,"49.745309451807884"
69,29,"49.72482172334238"
69,47,"49.65546443884877"
79,20,"49.65445279693399"
88,18,"49.63047176994545"
37,85,"49.59352695940588"
55,70,"49.58940183555482"
86,14,"49.58185759297892"
44,25,"49.531506067304875"
15,73,"49.49995557175277"
56,55,"49.47333145058189"
79,18,"49.41553948802068"
37,42,"49.409913610684974"
84,15,"49.37728772503835"
52,7,"49.36708690350297"
37,92,"49.23903799643728"
92,15,"49.21256021756023"
53,54,"49.16996655821601"
80,21,"49.153909819088696"
15,82,"49.14985217955048"
80,9,"49.09332215137921"
37,18,"49.046117921037144"
53,59,"49.04341144494369"
55,48,"49.022044674341466"
74,53,"49.00679715965694"
80,19,"48.974515616607775"
79,24,"48.96958100206219"
75,38,"48.93309200804018"
68,22,"48.881098798485105"
37,91,"48.84840413138404"
51,33,"48.836080845011395"
84,14,"48.82397546439769"
26,50,"48.79709351630541"
37,181,"48.70569496499864"
23,79,"48.67833612465965"
37,177,"48.677547803273654"
82,11,"48.63393669105017"
74,54,"48.502277385645634"
69,28,"48.485337926457284"
83,34,"48.47726182421158"
37,44,"48.450656635021915"
84,24,"48.446062821359426"
55,67,"48.431931258111085"
69,40,"48.43166675043442"
44,50,"48.388462868296116"
37,52,"48.360007294152496"
44,26,"48.325284618336575"
79,22,"48.31704608556738"
55,59,"48.268030789547815"
86,15,"48.26521363001002"
77,35,"48.262193005029935"
51,43,"48.233965061766824"
74,38,"48.214919704301494"
84,22,"48.161644314019306"
80,11,"48.15110236892428"
26,200,"48.08463946179676"
70,12,"48.071276328609656"
15,67,"48.04376987077664"
92,16,"48.02883197049865"
82,3,"48.028000771158666"
70,14,"48.02289313772646"
52,14,"48.01680673329245"
88,19,"47.98079190486439"
86,16,"47.97290593770232"
37,90,"47.956212144591056"
101,9,"47.93110651974289"
86,12,"47.877375158705085"
74,55,"47.85820958903547"
70,19,"47.77605940624169"
68,24,"47.77247625863421"
82,10,"47.735499191050174"
80,15,"47.69427012573914"
83,33,"47.64998839351556"
69,46,"47.56367377244035"
26,72,"47.54242018088301"
77,3,"47.53866239362102"
68,29,"47.53602285752735"
37,32,"47.52197874948783"
23,85,"47.47464817808357"
56,45,"47.25907192055371"
37,162,"47.229185294658905"
54,35,"47.18269715771575"
55,49,"47.11702691955338"
38,81,"47.1030297715491"
26,71,"46.92547102834063"
84,23,"46.87927260870442"
56,44,"46.840885785700905"
74,49,"46.80469640777144"
26,53,"46.76841484905651"
37,161,"46.756428597818"
15,76,"46.7464648932668"
83,35,"46.706833994313435"
23,81,"46.70073689110453"
77,4,"46.67346631518964"
56,46,"46.65064218800085"
77,2,"46.59503494264062"
82,2,"46.577846254981715"
84,11,"46.57579424497345"
80,12,"46.57388868751446"
77,5,"46.57117013355909"
78,11,"46.52725245902673"
77,29,"46.51565389781283"
37,150,"46.47344346536911"
15,83,"46.41547717955048"
55,62,"46.38761598392154"
52,12,"46.38684705677766"
52,11,"46.29368940961654"
79,21,"46.26813276176026"
44,48,"46.25376766038317"
38,83,"46.25323247889467"
23,82,"46.166571805458005"
69,51,"46.12094342586386"
79,33,"46.0854544647398"
37,124,"46.068437016543506"
51,32,"46.06285680129555"
37,26,"46.061998353264904"
79,34,"46.000025282959584"
26,130,"45.93671961652655"
15,62,"45.88939973368542"
51,31,"45.87677804685488"
56,56,"45.86968638640115"
82,1,"45.731039720513415"
82,16,"45.511561992795826"
77,34,"45.5106269161255"
38,82,"45.47545470111689"
83,31,"45.41885036336106"
15,63,"45.40989153696411"
23,84,"45.39268096496882"
26,111,"45.37150943944458"
26,100,"45.320197122111914"
51,35,"45.318685580894815"
80,25,"45.254362297040146"
37,75,"45.235165754379075"
70,20,"45.208589159239786"
15,61,"45.1933584010097"
15,64,"45.15500589086301"
80,8,"45.152811759399235"
70,32,"45.15136961723384"
26,55,"45.09625504278783"
77,11,"45.076049413410004"
15,69,"45.06929520251531"
80,32,"45.001418483033184"
37,138,"44.87570229136359"
37,41,"44.87518521464138"
79,39,"44.782284555122466"
44,46,"44.71799357053582"
92,13,"44.67625378094129"
38,79,"44.66091599356711"
80,18,"44.65119369524664"
80,13,"44.642178621216495"
83,30,"44.59779381574201"
68,31,"44.589215172695724"
55,69,"44.57827628735084"
37,160,"44.5133974277573"
77,50,"44.499524823500295"
69,39,"44.42662450637979"
26,32,"44.416343442619485"
26,57,"44.37174818238985"
37,60,"44.35615724523667"
37,51,"44.35429289265803"
26,44,"44.333986754572564"
101,5,"44.29124360487997"
56,48,"44.247841803401634"
69,25,"44.22744042466177"
79,35,"44.1865019362199"
74,40,"44.15685749273585"
88,23,"44.13852613088202"
15,70,"44.09388536644974"
69,45,"44.040996449763036"
74,39,"43.99808720015556"
55,53,"43.94733256218661"
55,64,"43.92825825882266"
69,52,"43.90751013992394"
15,68,"43.85618044841695"
70,13,"43.83288755119524"
79,36,"43.796338001793664"
55,63,"43.78415330647957"
55,65,"43.767500777280944"
26,202,"43.76539672934039"
37,57,"43.740028935521295"
26,191,"43.7223430140644"
69,27,"43.6856270222664"
37,56,"43.62983357532595"
54,40,"43.60711349301045"
80,6,"43.57809943904606"
37,40,"43.45783895465586"
26,31,"43.452319344909185"
77,48,"43.41115662923361"
80,24,"43.37949861882265"
26,205,"43.27529551831418"
37,58,"43.197385587901785"
68,30,"43.19594399285834"
68,23,"43.16665631709305"
26,45,"43.149354787783686"
37,43,"43.133245479792635"
69,43,"43.09766087214948"
37,153,"43.05158862799703"
56,50,"43.03730085026802"
37,27,"43.01143677076021"
74,44,"42.9859576275737"
69,33,"42.979056531315535"
68,26,"42.968550504485194"
37,81,"42.947433095453384"
69,26,"42.90926144880859"
101,3,"42.839503882361036"
55,51,"42.836270402223676"
69,31,"42.80821918294053"
37,70,"42.791044303201716"
56,41,"42.77649147041651"
55,50,"42.726499228853285"
37,80,"42.71984688855683"
69,30,"42.71300247502347"
82,17,"42.48782633870355"
68,27,"42.44588566932036"
37,30,"42.42626281726375"
55,52,"42.42360579887208"
69,35,"42.41593469327724"
26,204,"42.41350003846065"
26,129,"42.37766527841575"
37,170,"42.37608129524803"
68,21,"42.332711701710906"
69,38,"42.324614593580115"
83,32,"42.30724645803169"
37,173,"42.28264396397145"
26,33,"42.2316050591949"
56,52,"42.23153126764651"
77,7,"42.14082055056958"
80,28,"42.111408024322465"
79,37,"41.94377696849023"
80,14,"41.94205447234692"
37,69,"41.91658767767488"
26,91,"41.90196206130703"
88,21,"41.81850849419772"
77,25,"41.80860046494673"
56,49,"41.753967516934686"
74,42,"41.70861938109719"
77,15,"41.69943486099738"
